"Video ID",Title,Length,Published
FI_Sx9B_NB0,"Why Do We Vote on a Tuesday in November? | Election 2016 with David Eisenbach | History",51s,"2016-11-06T18:00:10Z"
AcwbMmUWHGw,"Sound Smart: The Boxer Rebellion | History","1m 55s","2016-11-06T14:00:00Z"
2oRNZfj8SlU,"George Washington Got Voters Drunk | Election Day with David Eisenbach | History",52s,"2016-11-05T17:00:12Z"
"wUHQQI9KM-M","David Johns Believes Students Should Participate in Improving Education | History NOW","1m 52s","2016-11-05T14:00:10Z"
E1YMaHQOVg4,"Forged in Fire: Bonus: Worst Injuries - Part 2 (Season 3, Episode 10) | History","3m 18s","2016-11-05T14:00:01Z"
Xbcosx3zXx0,"JFK vs. Nixon - Election 1960 | Election Day with David Eisenbach | History",42s,"2016-11-04T17:00:12Z"
J0OW18pIo8c,"Sound Smart: Dred Scott Case | History","2m 31s","2016-11-04T14:00:30Z"
8w71XhADUPU,"America 101: What is a Contested Election? | History","1m 56s","2016-11-04T14:00:00Z"
TldvfDTW7BU,"Vikings: Season 4 Character Catch-Up - Rollo (Clive Standen) | History","3m 24s","2016-11-04T02:00:00Z"
eOtAWtXrcc0,"Vikings: Behind the Scenes: The Scale of the Show (Season 4) | History","2m 58s","2016-11-03T20:00:03Z"
4OedHo2ijwo,"The Curse of Oak Island: Digging the Money Pit | Season 4 Premieres NOV 15 9/8c | History","1m 14s","2016-11-03T17:31:33Z"
ioHlL5HfaI8,"Presidential Predictions: Halloween Masks | Election Day with David Eisenbach | History",52s,"2016-11-03T17:00:06Z"
iGZT_bHJ40s,"Forged in Fire: Bonus: Hunga Munga Deliberation - Round 3 (Season 3, Episode 6) | History","3m 1s","2016-11-02T14:00:05Z"
"KNltIiAPu-I","America 101: What Are the Nastiest Political Campaigns in History? | History","1m 53s","2016-11-02T01:17:20Z"
J_DujzXtVB8,"Lone Star Restoration: Brent's Favorite Tools | History","3m 6s","2016-11-01T21:00:02Z"
"dxvWO-DFZlI","American Pickers: Bonus - Auction Addict (Season 15) | History","2m 59s","2016-11-01T14:00:05Z"
d51O_cUSn7c,"The Curse of Oak Island: Season 4 Teaser | Premieres NOV 15 9/8c | History",44s,"2016-10-31T20:54:03Z"
qkHzURumycM,"Sound Smart: The House Un-American Activities Committee | History","1m 52s","2016-10-30T14:00:05Z"
UM4eQBpfGIg,"The Battle at Little Bighorn | History","4m 9s","2016-10-29T14:00:01Z"
CLauvpD9pH0,"Drawn History: The Blitz | History","1m 26s","2016-10-28T14:00:03Z"
bS_xCM6bQLE,"Forged in Fire: Bonus: Falcatas Deliberation - Round 3 (Season 3, Episode 4) | History","3m 18s","2016-10-26T14:00:03Z"
"4R6d5B-ktG8","American Pickers: Bonus - An Item A Day (Season 15) | History","3m 2s","2016-10-25T14:00:00Z"
BRLlwrD6LRM,"Lone Star Restoration: An Insider's Look at Brent Hull | History","2m 43s","2016-10-25T14:00:00Z"
r2WZyh8TK0E,"America 101: Why Do We Have a Two-Party System? | History","1m 43s","2016-10-24T14:00:15Z"
n1cF1x6V16k,"Sound Smart: The Hollywood 10 | History","1m 58s","2016-10-23T14:00:03Z"
"ty-stY_maS0","America 101: What is a Stump Speech? | History","1m 39s","2016-10-22T20:00:37Z"
ubigv4Jl4Wg,"FDR's Pearl Harbor Address | History","3m 32s","2016-10-22T14:00:06Z"
DmE7JBXkIdQ,"The Curse Of Oak Island: Season 4 Preview | Premieres Tuesday Nov 15 9/8c | History",44s,"2016-10-20T22:09:13Z"
Sdt4oxelQIs,"Forged in Fire: Bonus: Butterfly Swords Deliberation - Round 3 (Season 3, Episode 3) | History","3m 3s","2016-10-19T14:00:02Z"
"dQBE-f49f2E","Lone Star Restoration: Aiming for Accuracy at Hull Historical | History","2m 23s","2016-10-18T14:00:03Z"
"-3zjS7lZ06o","America 101: Why Do We Have Presidential Term Limits? | History","1m 39s","2016-10-17T23:56:39Z"
ytfCYBZXBHA,"Drawn History: The Many Attempted Assassinations of Fidel Castro | History","1m 21s","2016-10-15T14:00:03Z"
4VzCTvSQ4JY,"The Battle of Guadalcanal: Anatomy of a Decisive World War II Victory | History","4m 31s","2016-10-14T02:48:47Z"
5rDtJeXIaaA,"Forged in Fire: Bladesmithing Slang | History","2m 49s","2016-10-13T22:44:38Z"
44cnzhzcYjs,"Drawn History: What is Domino Theory? | History","1m 7s","2016-10-12T06:55:29Z"
jjts2oqykxQ,"Journalist Shane Bauer Went Undercover to Expose America's Prison Conditions | History NOW","2m 23s","2016-10-11T17:00:37Z"
2un0m4yqtpw,"Lone Star Restoration: Meet Romeo | History","2m 7s","2016-10-11T14:00:00Z"
n3IW37BB7iA,"America 101: What is a Swing State? | History","1m 52s","2016-10-10T20:01:00Z"
eMkAvjt4xRM,"America 101: What is a ""Political Outsider""? | History","1m 46s","2016-10-10T12:00:43Z"
"1GW-Ik20zBk","Ice Road Truckers: Joining Forces (Season 10) | History","2m 28s","2016-10-07T02:00:00Z"
"N-au50GxIXw","The Battle of Midway: Anatomy of a Decisive World War II Victory | Battle 360 | History","4m 2s","2016-10-07T01:19:42Z"
72TyggUn8s0,"Forged In Fire: Season 3: Episode 7 Preview | History",42s,"2016-10-06T19:01:15Z"
OMLdqwnq644,"Forged In Fire: Season 3 Finale Sneak Peek | History",42s,"2016-10-06T19:00:58Z"
pYraraQ5SmE,"Ozzy and Jack's World Detour: 'The Devil Made Me Do It' Season Finale Teaser | History",42s,"2016-10-06T17:12:11Z"
RAAcMdMITX0,"Ice Road Truckers: Season 10 Finale Preview: 'The Final Ride' | History",41s,"2016-10-06T16:07:05Z"
PS6BLJuHvY8,"Power to the President: What Does the President of the U.S. Actually Do? | History","2m 13s","2016-10-05T00:47:13Z"
3UfTO50Hfhc,"America 101: Who is the Next in Line for Succession After the President? | History","2m 5s","2016-10-04T20:39:13Z"
825C7zRKD2E,"Lone Star Restoration: Brent Takes on a New Project | History","1m 6s","2016-10-04T19:00:43Z"
sq8MSqu3GIQ,"American Pickers: Bonus - The Scrap Rat's Burden (Season 15) | History","3m 50s","2016-10-04T14:00:05Z"
UzUvxzIsoWo,"Lone Star Restoration: Meet Brent Hull | History","3m 7s","2016-10-04T14:00:01Z"
XeTOj2OaP4M,"Lone Star Restoration: Brent Visits a House he Believes has Potential | History","1m 7s","2016-10-04T13:19:32Z"
Em2QIZck8Y4,"Lone Star Restoration: Brent and the Hull Historical Team Do Some Heavy Lifting | History","1m 25s","2016-10-04T13:18:00Z"
SC9MMorRpt8,"Ozzy and Jack's World Detour: Bonus: Deak Harp Plays the Blues (Season 1, Episode 10) | History","3m 18s","2016-10-03T14:00:01Z"
"0-VvMjYk878","Ice Road Truckers: Training Day (Season 10) | History","3m 7s","2016-09-30T02:00:00Z"
hxpDr0maE9Q,"America 101: Why Do We Have Presidential Debates? | History","2m 9s","2016-09-29T21:09:20Z"
gSNqzWz5P7Q,"Dr. Sasha Kramer is Using Feces and Soil to Fight Sanitation Issues I History NOW","2m 1s","2016-09-28T14:00:05Z"
EhAACNR34wk,"Forged in Fire: J. Neilson Teaches Wil and Doug to Forge (Season 3) | History","4m 5s","2016-09-28T14:00:01Z"
SRUatGIUD44,"American Pickers: Bonus: The Art of the Pick (Season 15) | History","3m 12s","2016-09-27T14:00:03Z"
9YZf0PFGvSI,"Lone Star Restoration: 'Missing Column' Sneak Peek | New Series Premieres October 3 10/9c | History","1m 55s","2016-09-27T13:29:01Z"
bv3uidpsh1E,"America 101: What is the Role of First Lady? | History","1m 54s","2016-09-26T17:00:16Z"
4CPEDTuTh2Y,"America 101: Why an Elephant for Republicans? | History","1m 57s","2016-09-26T12:00:39Z"
TTEaVOmp0BU,"Ozzy and Jack's World Detour: Visiting the John Lennon Statue in Cuba | History","2m 14s","2016-09-23T20:00:56Z"
bcFs5yKm4BQ,"Ice Road Truckers: The New Recruit (Season 10) | History","2m 50s","2016-09-23T02:00:00Z"
xc_GfnJNwAc,"Texas Students Are Handing Out Dildos to Protest Campus Carry Laws I History NOW","1m 50s","2016-09-21T18:34:53Z"
P1qo_VGpHi4,"Forged in Fire: Forging Tips: How to Use the Grinder (Season 3) | History","3m 19s","2016-09-21T14:00:03Z"
lTB1ektsJdQ,"Ozzy and Jack's World Detour: Bonus: FBI Driving (Season 1, Episode 8) | History","3m 50s","2016-09-21T14:00:03Z"
yEk6zGYwyhc,"The Rise of the Nazis | History","3m 31s","2016-09-20T14:00:05Z"
QSqhGNKkIw4,"American Pickers: Bonus - Road to Rich's (Season 15) | History","3m 54s","2016-09-20T14:00:02Z"
yFH3GcMB_R0,"America 101: Why a Donkey for Democrats? | History","1m 40s","2016-09-19T17:00:06Z"
vVeNrbkjCvA,"America 101: How Are Presidential Campaigns Financed? | History","1m 52s","2016-09-19T12:00:43Z"
PehtdwJu1t4,"Artist Milo Moire is Giving Strangers a Lesson in Consent | History NOW","1m 27s","2016-09-16T17:00:43Z"
QxZGIzcEdXA,"Ice Road Truckers: Weathering the Warmth (Season 10) | History","2m 18s","2016-09-16T02:00:00Z"
fRdz43mdas4,"Ozzy and Jack's World Detour: Bonus: Alien Zone (Season 1, Episode 4) | History","3m 8s","2016-09-15T23:25:31Z"
3kBpRX0bPwo,"Vikings: Season 4 SDCC Cast Panel (San Diego Comic-Con 2016) | History","1h 13s","2016-09-15T20:34:42Z"
Itfq7HyuhzA,"Vikings: Season 4 Teaser - Returns Wednesday November 30 9/8c | History",26s,"2016-09-14T20:00:34Z"
f7pmqdDmD_c,"Forged in Fire: Forging Tips: How to Use the Quench (Season 3) | History","3m 29s","2016-09-14T14:00:04Z"
GU3qBeiwwTI,"Chad Houser is Helping Young Offenders Cook Up Second Chances | History NOW","2m 42s","2016-09-13T17:01:07Z"
"iImpTU-KJi0","American Pickers: Bonus - Quite a Stache (Season 15) | History","2m 48s","2016-09-13T14:00:02Z"
t1gUhYmF2fA,"Mountain Men: Season 5 Finale: Hard Times, Harder Choices | Thursday 9/8c | History",32s,"2016-09-12T16:00:16Z"
68S4vfjPniA,"American Pickers: Bonus - Feeling the Bern (Season 15) | History","2m 8s","2016-09-12T14:00:00Z"
fCkN0rUQloU,"American Pickers: Bonus - He's So Unusual (Season 15) | History","3m 29s","2016-09-11T14:00:03Z"
tvU0zLXCN60,"Stories From 9/11: Pentagon Employee Bruce Powers | History","2m 40s","2016-09-10T05:46:15Z"
y1AH7D0LsaU,"September 11th: How Did It Change Your Life? | History","2m 57s","2016-09-10T05:39:34Z"
257jLNnzZCM,"Remembering 9/11: The Symbol of the Towers | History","2m 16s","2016-09-09T15:00:01Z"
bNZV8HB8KEU,"Remembering 9/11: The Pentagon Attack | History","2m 59s","2016-09-09T13:00:02Z"
C5UXZkiHtpk,"Happy 50th Birthday, Star Trek! - San Diego Comic-Con 2016 | History","1m 16s","2016-09-09T06:28:14Z"
NFxJeu7x9Uk,"Ancient Aliens: The Mighty Shiva (Season 11, Episode 15) | History","5m 23s","2016-09-09T03:03:12Z"
4agIX2YGvTM,"Ice Road Truckers: Road Rivals (Season 10) | History","3m 16s","2016-09-09T02:00:01Z"
bnrp7DAcll8,"Jerry Emmett, Age 102, Has Advice for Young Voters | History NOW",45s,"2016-09-08T16:01:37Z"
VxdD7aq4Oj8,"After 9/11: The New Normal | History","2m 36s","2016-09-08T05:21:10Z"
wrRVr6JQNNo,"Canadian Rocker Robb Nash Reaches At-Risk Teens Through Music | History NOW","2m 29s","2016-09-07T17:10:13Z"
gBQtUDZuqNI,"Forged in Fire: Forging Tips: The Right Tools (Season 3) | History","2m 35s","2016-09-07T14:00:02Z"
5CnlVdrXD9M,"Big Easy Motors: Bonus: Chrome Axle | History","2m 11s","2016-09-07T14:00:00Z"
PwYl6xw3TVw,"Pawn Stars: Up in Space | History","5m 7s","2016-09-07T07:37:01Z"
"k2xy0ac-PGc","September 11th: Why We Remember | History","3m 24s","2016-09-07T05:14:40Z"
VW5VF1sHI2Q,"Brad Meltzer's Lost History: What Happened to the Ground Zero Flag? | History","4m 54s","2016-09-03T19:00:02Z"
Q_oGU7KV85Q,"The 9/11 Generation | History","3m 4s","2016-09-03T15:00:02Z"
FQFyYT5FbN8,"9/11, Fifteen Years Later: Reflections on Leading New York City | History","3m 8s","2016-09-03T13:00:01Z"
b0hANdLMs6k,"Ice Road Truckers: Steph's Test (Season 10) | History","2m 33s","2016-09-02T02:00:00Z"
"J3kP-42PDnU","Ancient Aliens: The Alien Detective (Season 11, Episode 14) | History","3m 55s","2016-09-01T02:34:00Z"
oItffbIOgUQ,"Ancient Aliens: Element 115 (Season 11, Episode 13) | History","5m 5s","2016-09-01T00:04:55Z"
_G50qM3QJhc,"Two Veterans Want to Change the World with Flip Flops | History NOW","2m 14s","2016-08-31T19:09:28Z"
ZlDqrGljPOs,"Forged in Fire: Bonus: Salem Straub's Home Forge Tour | History","3m 4s","2016-08-31T15:00:02Z"
G4KtIUtTrDw,"Forged in Fire: Bonus: Matt Parkinson's Home Forge Tour | History","3m 1s","2016-08-31T14:30:00Z"
Kjd3Ey3CAWI,"Forged in Fire: Bonus: Hook Swords Deliberation - Round 3 (S3, E2) | History","2m 40s","2016-08-31T14:00:02Z"
3R9y9suXP04,"Big Easy Motors: Bonus: COPO Camaro | History","2m 17s","2016-08-31T14:00:00Z"
u9_we86UUaM,"Pawn Stars: High-Dollar Disney | History","4m 58s","2016-08-31T01:42:48Z"
K1U_q6UrhEY,"Ozzy and Jack's World Detour: Land of the Rising Sun | Sundays 10/9c | History",42s,"2016-08-30T19:00:42Z"
XQ0HAtdFLIY,"Danny Contreras is Educating America About Paid Family Leave | History NOW","1m 11s","2016-08-29T17:28:17Z"
FRMbFZHZa7Q,"After 9/11: Fifteen Septembers Later | History","2m 50s","2016-08-29T14:00:03Z"
ZC5i92vCvjk,"Ozzy and Jack's World Detour: Fire in the Hole | Sundays 10/9c | History",26s,"2016-08-29T13:00:15Z"
b3Y_dC5kJA0,"Ozzy and Jack's World Detour: Bonus: Deep in the Limestone Quarry (S1, E6) | History","3m 21s","2016-08-29T06:00:00Z"
"6RWA0n3-LkM","Ozzy and Jack's World Detour: Big Headed Rock Stars | Sundays 10/9c | History",27s,"2016-08-28T13:01:07Z"
3MqjhOu1mrc,"Ancient Aliens: Modern Tools with Ancient Remains | Fridays 9/8c | History",40s,"2016-08-27T19:00:55Z"
"oX-lLxsANWE","After 9/11: Looking Forward | History","2m 58s","2016-08-27T14:00:03Z"
cNi5n4TqzjE,"Ozzy and Jack's World Detour: A Thousand Year Hangover | Sundays 10/9c | History",27s,"2016-08-27T13:02:09Z"
"W-Lh2u8npi4","Ancient Aliens: Evidence of Advanced Technology | Fridays 9/8c | History",41s,"2016-08-26T19:00:51Z"
zaVXd16yQZY,"Mountain Men: Bonus: The Rising Tide (Season 5) | History","2m 51s","2016-08-26T06:00:00Z"
"qaK7R-g2SBw","Ice Road Truckers: Freedom of the Road (Season 10) | History","2m 27s","2016-08-26T02:00:00Z"
"-d8I8l-_a3E","After 9/11: The Future in One Word | History","2m 7s","2016-08-26T01:40:31Z"
yiuvrY3Qnj8,"Ancient Aliens: What if our Technology is Alien? | Fridays 9/8c | History",41s,"2016-08-25T19:02:26Z"
qC7TvKdvMXI,"Ancient Aliens: Is the Moon Natural or Artificial? | Fridays 9/8c | History",41s,"2016-08-24T19:00:46Z"
PgAsX4U1tyQ,"Forged in Fire: Bonus: Home Forge Blades Deliberation - Round 3 (S3, E1) | History","3m 39s","2016-08-24T14:30:00Z"
u4AlnTUiBdI,"Big Easy Motors: Bonus: The Car Whisperer | History","1m 42s","2016-08-24T14:00:04Z"
3yWz82HqrG0,"Forged in Fire: Bonus: Ben Abbott's Home Forge Tour | History","2m 48s","2016-08-24T14:00:00Z"
Cy_so02KBA0,"The Construction of One World Trade Center | History","2m 6s","2016-08-24T14:00:00Z"
Km7LNv9cuio,"Forged in Fire: Bonus: Burt Foster's Home Forge Tour | History","2m 29s","2016-08-24T14:00:00Z"
rhq1d0o0piE,"Big Easy Motors: History of the Bomb Factory | History","2m 48s","2016-08-24T13:00:04Z"
YmlrSVbQwYk,"Jonathan Mossberg Believes Smart Gun Tech Can Stop Accidental Shootings | History NOW","1m 30s","2016-08-23T22:34:26Z"
oGA5oml7Rw4,"Ice Road Truckers: 'Gear Up for the Most Dangerous Ride Ever' | Season 10 Teaser | History",41s,"2016-08-23T20:00:05Z"
"RU-SjV-odDQ","New Yorkers Remember 9/11, Fifteen Years Later | History","7m 38s","2016-08-23T20:00:01Z"
Tdk36YF5wPU,"Forged In Fire: Season 3 Trailer: 'Challenge of Champions' | History","1m 12s","2016-08-23T19:58:48Z"
KypGIDD2YLo,"Forged in Fire: Season 3 Official Series Teaser | History",32s,"2016-08-23T19:58:43Z"
"_aO-c6A5G5U","Milwaukee Blacksmith: Official Series Teaser | Tuesdays 10/9c | History",42s,"2016-08-23T19:18:10Z"
OYPIQJDggms,"Ice Road Truckers: 'Season X Marks the Spot' | Season 10 Teaser | History",40s,"2016-08-23T19:07:41Z"
A_CrE4w3uiU,"September 11th: Where Were You? – Notable New Yorkers Look Back | History","5m 12s","2016-08-23T14:00:00Z"
W8qCdZ9fRck,"Big Easy Motors: Charles Has a Need For Speed | History","1m 53s","2016-08-23T13:00:01Z"
vVDnr1jGgks,"Big Easy Motors: The Love of Classic Cars | History","2m 6s","2016-08-22T13:00:04Z"
a9p_mLtlezY,"History NOW: Flying the Juno Spacecraft Towards Jupiter: Kristen Francis | History","3m 26s","2016-08-19T19:02:36Z"
33nEa2dqP_A,"Mountain Men: Bonus: Jason Goes Hunting (Season 5) | History","2m 31s","2016-08-19T14:00:01Z"
WzfLfjr7l5M,"Big Easy Motors: NOLA Pride | History","2m 39s","2016-08-19T13:00:02Z"
"iRRyt-Ivuw8","Mountain Men: Bonus: A Hard Rain (Season 5) | History","2m 28s","2016-08-19T06:00:00Z"
PSG9N2j2JZ0,"Ice Road Truckers: Polar's Top Guy (Season 10) | History","2m 50s","2016-08-19T02:00:01Z"
"RyLsEfQk-N8","Forged in Fire: Season 3 Preview | History",32s,"2016-08-18T22:24:06Z"
"vzb-b-vInlc","Big Easy Motors: Meet Devin, the New Guy | History","1m 56s","2016-08-18T22:15:56Z"
QZj3OituiZk,"Leonard Nimoy on Directing Star Trek III: The Search for Spock | History",46s,"2016-08-18T21:11:14Z"
_ReT6iGZeYc,"Leonard Nimoy on His Favorite Star Trek Episode: 'The Devil in the Dark' | History",55s,"2016-08-18T21:11:14Z"
aRJC2AC0YXc,"Leonard Nimoy’s First Impression of Star Trek | History",56s,"2016-08-18T21:11:14Z"
z7CwLDZgJiM,"Mountain Men: Bonus: Time Well Spent (Season 5) | History","2m 51s","2016-08-18T14:00:04Z"
6NMOoqX4vjM,"Big Easy Motors: The Bomb Truck | History","2m 30s","2016-08-18T01:30:00Z"
fYkGyzdqj7E,"Big Easy Motors: Inside Classic Car Auctions | History","3m 10s","2016-08-18T00:15:58Z"
4hlTxK7cPD8,"History NOW: Sean Gulick Drills Into the Dinosaur-Killing Crater | History","2m 1s","2016-08-17T19:00:18Z"
v3jRoANfG1o,"Pawn Stars: Big-Screen Souvenirs: Ghostbusters and The Godfather | History","4m 49s","2016-08-17T14:00:03Z"
"-B8p_EzpuJI","Dan Kurzrock and Jordan Schwartz Are Turning Beer Into Dough | History NOW","1m 44s","2016-08-16T19:04:52Z"
zAM4GWtUOD4,"Ancient Aliens: Space Angels (Season 11, Episode 12) | History","3m 57s","2016-08-16T01:40:38Z"
tqhT4T9WYUk,"History NOW: Bison Named the First National Mammal | History","1m 50s","2016-08-15T20:11:10Z"
IqwwZySZL3k,"Forged In Fire: 360 Dummy Kill Test | History",59s,"2016-08-15T19:01:03Z"
lKKrjXoa8og,"Mountain Men: Bonus: Meet Jason Hawk (Season 5) | History","2m 54s","2016-08-12T23:32:05Z"
gyGzpalRW24,"Forged In Fire: 360 Sharpness & Kill Test | History","1m 49s","2016-08-12T19:00:36Z"
yvPYwCV8Y2c,"Ice Road Truckers: Art's Advice (Season 10) | History","2m 43s","2016-08-12T13:00:05Z"
"8Tv-1Godp8E","Mountain Men: Bonus: Marty's Burrito Special (Season 5) | History","2m 7s","2016-08-12T06:00:01Z"
qXGn6XDW0AI,"Forged In Fire: 360 Station Walkthrough | History","3m 22s","2016-08-11T19:00:04Z"
s8Ca1ebmjoY,"Mateusz Mach's App Makes It Possible to Text in Sign Language | History NOW",43s,"2016-08-11T17:00:38Z"
jBfWkEXTYEU,"Ice Road Truckers: The Preacher Man (Season 10) | History","2m 17s","2016-08-11T13:00:02Z"
amQX4p7PBE4,"12-Year-Old Braeden Mannering is Delivering Hope to the Homeless | History NOW","2m 6s","2016-08-08T19:19:17Z"
duh_eTgszgw,"History NOW: Helen Maroulis: Wrestling with Destiny (Episode 1) | History","3m 15s","2016-08-08T19:16:06Z"
IacWF3X0jyc,"History NOW: Luminaid: A Bright Idea for Improving Disaster Relief Efforts | History","1m 45s","2016-08-08T13:38:10Z"
qUDXiupNAaM,"Luminaid: A Bright Idea for Improving Disaster Relief Efforts | History NOW","1m 45s","2016-08-08T13:37:45Z"
"6Nt60-MBoJM","Ozzy and Jack's World Detour: Bonus: Historical Figure (S1, E3) | History","1m 18s","2016-08-08T06:00:01Z"
WmyKily0OJQ,"Ancient Aliens: Space Station Moon (Season 11) | History","4m 17s","2016-08-06T06:00:00Z"
"sfv3iUI-150","Mountain Men: Bonus: Morgan's Homestead Tour (Season 5) | History","2m 27s","2016-08-05T06:00:00Z"
"bxuwi-fKS2c","Pawn Stars: Harley Heaven | History","5m 16s","2016-08-04T06:00:01Z"
ujY3htInie0,"Isha Datar on Animal Products Without Animals | History NOW","2m 6s","2016-08-02T17:00:50Z"
"x6-bqgE3sVo","History NOW: Isha Datar on Animal Products Without Animals | History","2m 3s","2016-08-02T17:00:49Z"
akEPr9uebcw,"Congressional Democrats Use Social Media to Bring America to the House Floor | History NOW","2m 13s","2016-08-01T19:50:58Z"
ydxUsT4e5os,"Ozzy & Jack's World Detour: 'Meeting the Councilman' | Sundays 10/9c | History","2m 36s","2016-08-01T19:00:47Z"
s58EEkyAC8c,"Ozzy & Jack's World Detour: 'Visiting the Alamo' | Sundays 10/9c | History",55s,"2016-08-01T17:02:19Z"
"vB7qhn-rKMA","Ozzy & Jack's World Detour: 'NASA Vehicle' | Sundays 10/9c | History","1m 8s","2016-08-01T15:06:55Z"
tDGwDcmZQMw,"Ozzy & Jack's World Detour: 'Space Suit' | Sundays 10/9c | History","1m 58s","2016-08-01T15:06:45Z"
jlJ7LHe74Yg,"Ozzy and Jack's World Detour: Bonus: Sausage Stuffing (S1, E2) | History","2m 21s","2016-08-01T06:00:01Z"
N1RZ8FZrNiA,"Ancient Aliens: Alien Blood Types (S11, E10) | History","4m 21s","2016-07-30T06:00:00Z"
k2cIg7R1SI8,"Pawn Stars: Rad Vintage Video Games | History","4m 50s","2016-07-29T23:37:28Z"
50WiVZ877xA,"Carrie Shaw's Virtual Reality Program Puts Doctors in Their Patients' Shoes | History NOW","1m 42s","2016-07-29T18:02:06Z"
k5vMbBLPBFM,"Ozzy & Jack's World Detour: 'Reliving the Alamo-Incident' Sneak Peek | Sundays 10/9c | History","2m 20s","2016-07-29T17:56:51Z"
"1-46gUG2ovs","Mountain Men: Bonus: Feeding the Future (S5, E9) | History","1m 56s","2016-07-29T13:00:01Z"
32MzFKK5UW0,"The Best Photos of Obama's Presidency | History","2m 22s","2016-07-29T06:00:01Z"
d4KgXlnWbHM,"Protect & Swerve App Helps Teens Combat Police Brutality | History NOW","1m 59s","2016-07-26T18:00:07Z"
BW8VDDPrisQ,"Ozzy & Jack's World Detour: 'Wife Jerky' Sneak Peek | Sundays 10/9c | History","2m 6s","2016-07-25T16:23:50Z"
CzlSj03109g,"Modern Marvels: The Basics of Submersible Watercraft | History","2m 13s","2016-07-24T07:00:01Z"
G3DwTh_aPKw,"Vikings: Season 4 Returns Comic-Con Full Trailer | History","2m 37s","2016-07-23T01:45:35Z"
QiD7X739URI,"Annie E. Clark is Trying to End Rape on College Campuses | History NOW","1m 54s","2016-07-22T19:48:27Z"
8pp7oR561c0,"Ozzy & Jack's World Detour: 'Testing Tanks' Sneak Peek | Sundays 10/9c | History","1m 24s","2016-07-21T18:54:06Z"
JpeAEbj51T0,"Ian Rosenberger Recycles Plastic Waste Into Fair-Trade Fabric | History NOW","1m 46s","2016-07-20T20:56:34Z"
Ll0bu_e18V0,"Ozzy & Jack's World Detour: 'Wearing Wigs' Sneak Peek | Sundays 10/9c | History","1m 42s","2016-07-20T20:00:59Z"
"TQ-ArNtgmRI","Andrew Hessel is Introducing the 2nd Human Genome Project | History NOW","2m 54s","2016-07-19T17:00:13Z"
"_7L-Qk667UU","Alone: Bonus: Larry's Tattoo (S2, E13) | History","2m 35s","2016-07-19T13:00:30Z"
UPC__wxFkkY,"Modern Marvels: Stink-Free Landfills | History","2m 14s","2016-07-17T07:00:01Z"
btug5bcVVpc,"Ancient Aliens: The Sunken City (S11, E9) | History","3m 40s","2016-07-16T06:00:01Z"
YNeyoaVEolU,"Alone: Bonus: Extended Tap Out 9 (S2, E13) | History","3m 58s","2016-07-16T01:25:09Z"
FP5TZJqZDsc,"Alone: Bonus: Jose Heads Home (S2, E13) | History","5m 34s","2016-07-15T23:12:25Z"
OMBjnff_ROA,"Alone: Bonus: Extended Tap Out 10 (S2, E13) | History","6m 58s","2016-07-15T23:11:12Z"
6hpBRIW6EBs,"Alone: Bonus: Extended Tap Out 8 (S2, E13) | History","3m 23s","2016-07-15T23:09:44Z"
Aavs4y37WEg,"Reshma Saujani is Teaching Girls to Code | History NOW","2m 8s","2016-07-15T18:55:39Z"
"7cJXyXAYq-w","D.B. Cooper: Case Closed? - Bonus: FBI Montage | History","3m 1s","2016-07-15T13:00:00Z"
NzwjjCZgdj0,"Alone: Bonus: David Heads Home (S2, E13) | History","4m 6s","2016-07-15T12:00:01Z"
OYRbofog6dQ,"Alone: Bonus: Larry Heads Home (S2, E13) | History","5m 44s","2016-07-15T06:00:00Z"
JSjSHxQec8c,"Alone: Survival Tip - Guard Your Prey | Thursday 9/8c | History",41s,"2016-07-14T21:01:13Z"
"mNwc3-ZKffc","Alone: Survival Tip - Prepare a Shelter | Thursday 9/8c | History",31s,"2016-07-14T18:00:37Z"
"Q-ms8D7YQ-E","Alone: Survival Tip - Have Fun! | Thursday 9/8c | History",41s,"2016-07-14T15:00:27Z"
"dEltGYs-Ck0","D.B. Cooper: Case Closed? - Bonus: FBI Pranks | History","1m 47s","2016-07-14T13:00:30Z"
"QXS2UHP-6QU","Mayor Svante Myrick Wants to Help Heroin Addicts | History NOW","2m 23s","2016-07-13T20:35:26Z"
nYRi6Bbv66A,"Vikings: Season 4 Returns Comic-Con Teaser | History",30s,"2016-07-13T18:45:50Z"
ZU79dn6HKBM,"Alone: 'Surviving Alone Will Change You' | Thursday 9/8c | History",41s,"2016-07-13T18:00:23Z"
ef6Ok4EXp_M,"D.B. Cooper: Case Closed? - Bonus: The Amboy Chute Theory | History","3m 59s","2016-07-13T13:00:02Z"
SXBNi1NMeQA,"Big Easy Motors: Charles and Trey | History","2m 38s","2016-07-13T06:30:31Z"
ClHVYdlk7wI,"Big Easy Motors: Pickin' Parts in the Bayou | History","2m 12s","2016-07-13T06:00:01Z"
"Nv3FDFi-WOY","Barbarians Rising: The Barbarian Legacy | History","4m 38s","2016-07-13T00:17:47Z"
DnW6H0EEBBI,"Barbarians Rising: Attila, King of the Huns | History","5m 20s","2016-07-13T00:15:26Z"
"Bb-JUXuq7OQ","Alone: The Truth About Bear Poop | Thursday 9/8c | History",40s,"2016-07-12T18:00:28Z"
4lx7VxDJOj8,"D.B. Cooper: Case Closed? - Bonus: Special Agent Larry Carr | History","2m 16s","2016-07-12T06:00:00Z"
