"Video ID",Title,Length,Published
9iKdeFXPIDw,"وثائقي | اختفاء محامين و نشطاء مدافعين عن حقوق الإنسان في الصين | وثائقية دي دبليو","12m 32s","2020-07-14T18:00:02Z"
VO5tG6PfDfs,"وثائقي | رحلة عبر كوريا الشمالية | وثائقية دي دبليو","42m 27s","2020-07-10T18:00:05Z"
egAiKPl96cY,"وثائقي | خطط إنقلاب لأفراد أمن يمينيين في الجيش الألماني | وثائقية دي دبليو","28m 29s","2020-07-09T18:00:07Z"
xq0UiYw8UyA,"وثائقي | سفن حربية متهالكة كقنابل موقوتة | وثائقية دي دبليو","42m 26s","2020-07-08T18:00:10Z"
Ff51l_e66RM,"وثائقي | مظاهرات مناهضة للعنصرية الهيكلية في لندن | وثائقية دي دبليو","12m 32s","2020-07-07T18:00:02Z"
wl2mwD8JCfc,"وثائقي | سر الموناليزا - أشهر لوحة في العالم - ليوناردو دافينشي | وثائقية دي دبليو","42m 27s","2020-07-04T18:00:09Z"
"lEjGf4-IZkw","ريبورتاج | العنصرية في ألمانيا | وثائقية دي دبليو","12m 32s","2020-07-03T18:00:11Z"
M4l00Ozuygs,"وثائقي | واحات المغرب في خطر بسبب التغير المناخي | وثائقية دي دبليو","28m 17s","2020-07-02T18:00:04Z"
8NDCEmyHYUw,"وثائقي | روسيا بين التقاليد والمستقبل ـ الروس (2/2) | وثائقية دي دبليو","42m 32s","2020-06-27T12:35:00Z"
MIbMylavVQE,"وثائقي | روسيا بين التقاليد والمستقبل ـ الروس (2/1) | وثائقية دي دبليو","42m 32s","2020-06-27T12:00:10Z"
"T4_N_-Ox6mU","وثائقي | جزيرة مايوركا الإسبانية - استقبال السياح بعد كورونا | وثائقية دي دبليو","12m 32s","2020-06-24T18:00:05Z"
DR1w9s4rrZI,"وثائقي | أمريكا ضد الصين - حرب باردة جديدة؟ | وثائقية دي دبليو","42m 26s","2020-06-23T12:00:05Z"
"Vk-LeaiAkx0","وثائقي | شركة باير للأدوية في مواجهة الضغوط | وثائقية دي دبليو","28m 27s","2020-06-18T13:00:22Z"
YjqBVhLGq7Y,"وثائقي | تارشي تتحول لامرأة | وثائقية دي دبليو","12m 32s","2020-06-17T18:00:09Z"
"BC-fslpY0pQ","وثائقي | كرة القدم لتجاوز محنة موت الأبناء | وثائقية دي دبليو","12m 31s","2020-06-09T16:00:12Z"
VA2xoREPDyI,"وثائقي | بانكوك - غرائب المدينة الأكثر إثارة في آسيا | وثائقية دي دبليو",26m,"2020-06-05T12:00:17Z"
Yei7rwRe5cM,"وثائقي | يوميات مريضة يتربص بها خطر كورونا | وثائقية دي دبليو","12m 31s","2020-06-04T18:00:07Z"
CDn2DNHy6aQ,"وثائقي | الصيد من أجل حماية الحيوانات المهددة بالإنقراض؟ | وثائقية دي دبليو","28m 25s","2020-06-02T14:00:09Z"
UAX3fiWS6Tw,"وثائقي | إندونيسيا بين التسامح و التطرف الديني | وثائقية دي دبليو","42m 25s","2020-05-27T14:00:19Z"
9lnIF1rAQ60,"وثائقي | كورونا في جنوب أفريقيا - أزمة غذائية و ازدياد ضحايا العنف المنزلي | وثائقية دي دبليو","12m 32s","2020-05-26T14:24:52Z"
BmVTHcdLjRQ,"وثائقي | ثورة الطباعة ثلاثية الأبعاد | وثائقية دي دبليو","25m 56s","2020-05-23T14:00:06Z"
kXMaKPg35Wc,"وثائقي | التعايش مع كورونا في برلين - الإعتياد على الحياة الجديدة | وثائقية دي دبليو","12m 32s","2020-05-19T14:04:00Z"
5U6K_N7z3Kk,"وثائقي | يوميات كورونا | وثائقية دي دبليو","42m 26s","2020-05-17T13:00:06Z"
jOYgAZAOZCY,"وثائقي | إنقسام حول استخراج الفحم في اليونان | وثائقية دي دبليو","25m 51s","2020-05-15T19:00:30Z"
"m36-SBUgMb4","وثائقي | العودة إلى أوشفيتس | وثائقية دي دبليو","12m 32s","2020-05-14T19:00:20Z"
j1p9pPWQ2OE,"وثائقي | الوثنيون في هندوكوش - ثقافة قبيلة كالاش المتنوعة | وثائقية دي دبليو","42m 26s","2020-05-12T18:00:20Z"
O9g6JU6q5X8,"وثائقي | الألمان السود | وثائقية دي دبليو","42m 26s","2020-05-03T18:00:13Z"
AmZWb3w6WDo,"وثائقي | كورونا في القدس وطهران ومخيمات اللاجئين - يوميات الكورونا | وثائقية دي دبليو","18m 10s","2020-05-01T19:00:02Z"
hH2r8DQ0hPc,"وثائقي | موت هتلر - قصة أحد أسرار الدولة | وثائقية دي دبليو","42m 27s","2020-04-30T19:00:09Z"
TaEuPHkfcS0,"وثائقي | جرائم النازية - اختطاف الأطفال | وثائقية دي دبليو","42m 27s","2020-04-27T19:00:11Z"
Rbry43iNmpc,"وثائقي | كورونا في القدس وطهران ومخيمات اللاجئين - يوميات الكورونا | وثائقية دي دبليو","13m 49s","2020-04-24T19:00:16Z"
K1ucoQFLG9E,"وثائقي | إيطاليا في زمن كورونا | وثائقية دي دبليو","28m 11s","2020-04-18T18:00:08Z"
"i-ZubDVXqy0","وثائقي | أبطال في مواجهة كورونا - يوميات الكورونا | وثائقية دي دبليو","15m 42s","2020-04-17T19:00:24Z"
hzpsEx__1FU,"وثائقي | الذكاء الاصطناعي - كيف سيغير الذكاء الاصطناعي مجتمعنا؟ | وثائقية دي دبليو","42m 32s","2020-04-14T19:00:20Z"
EiqPH2_2pZ8,"وثائقي | كنيسة كاثوليكية عصرية في اسبانيا | وثائقية دي دبليو","26m 2s","2020-04-11T19:00:08Z"
MnzAQeYzwo4,"وثائقي | الحياة أقوى من كورونا - يوميات الكورونا | وثائقية دي دبليو","14m 28s","2020-04-10T19:00:14Z"
haEQxEXYfBQ,"وثائقي | كورونا في برلين | وثائقية دي دبليو","28m 26s","2020-04-09T19:00:11Z"
"e8XrG2WFs-o","وثائقي | فيروس كورونا وأبطال القطاع الصحي - يوميات الكورونا | وثائقية دي دبليو","10m 10s","2020-04-03T19:00:23Z"
OD0_CGgTCSc,"وثائقي | فضيحة مالية لرجل الأعمال ""بيغ ماني"" في ألمانيا | وثائقية دي دبليو","26m 2s","2020-04-01T19:34:01Z"
9eC4nJEha3w,"وثائقي | فيروس كورونا يجتاح ألمانيا | وثائقية دي دبليو","12m 32s","2020-03-25T19:00:40Z"
"B-fFlJrqV-Y","وثائقي | سفينة ""أوشن فايكينغ"" منقذة أرواح المهاجرين في البحر المتوسط | وثائقية دي دبليو","12m 32s","2020-03-17T20:23:51Z"
cqQ5ksBXqzg,"وثائقي | خفايا صناعة الموضة السريعة وتأثيرها على البيئة | وثائقية دي دبليو","28m 32s","2020-03-05T19:00:03Z"
uDxwQb7BCL8,"وثائقي | تأثير تغير المناخ على موسم التزلج في فينتربرج | وثائقية دي دبليو","12m 31s","2020-03-02T19:00:09Z"
LYcMmMoMTSg,"وثائقي | مقالب النفايات في كينيا - سيطرة العصابات على مكب القمامة | وثائقية دي دبليو","12m 32s","2020-02-24T19:00:02Z"
fFbJvDGOeA4,"وثائقي | ضحايا الجشع العالمي للمواد الخام في أمريكا الجنوبية | وثائقية دي دبليو","42m 32s","2020-02-23T13:00:07Z"
6NYAZsRhnSM,"وثائقي | فصل الشتاء والثلوج والأعاصير في شمال أوروبا | وثائقية دي دبليو","42m 32s","2020-02-22T19:00:00Z"
"-31IjUK4rLI","وثائقي | اعتداء لاجئين على ملهى ليلي في ألمانيا | وثائقية دي دبليو","12m 32s","2020-02-17T19:00:00Z"
o4Sn2V3p3ds,"وثائقي | حلف الناتو- دور الجيش الألماني | وثائقية دي دبليو","42m 32s","2020-02-11T23:00:09Z"
rxpBdbiHA3Q,"وثائقي | علاج المكفوفين في نيبال بالمجان | وثائقية دي دبليو","12m 32s","2020-02-11T19:00:06Z"
mZ80cFs6atc,"وثائقي | التحف الفنية المنهوبة في العهد النازي | وثائقية دي دبليو","42m 32s","2020-02-10T19:00:16Z"
kt6IrnN5X4c,"وثائقي | الهروب من أزمة المناخ - الجفاف والفيضانات | وثائقية دي دبليو","53m 31s","2020-01-29T19:00:08Z"
7y55SfVf7Gw,"وثائقي | فراق الأبناء بعد سن الرشد | وثائقية دي دبليو","12m 32s","2020-01-28T15:15:00Z"
goQSMNe6Ffs,"وثائقي | إندونيسيا - نهر سيتاروم - النهر الأكثر تلوثاً في العالم | وثائقية دي دبليو","42m 31s","2020-01-24T19:00:07Z"
_DEgIOTVuxo,"وثائقي | السيخ بين الهند وباكستان | وثائقية دي دبليو","27m 16s","2020-01-23T19:00:04Z"
tjPtSuFzRd4,"وثائقي | الطماطم والجشع - مزارعو غانا يهجرون أراضيهم | وثائقية دي دبليو","52m 52s","2020-01-22T19:00:06Z"
T1Sp6X0gB_4,"وثائقي | نساء يكافحن الصيد غير القانوني لوحيد القرن | وثائقية دي دبليو","12m 32s","2020-01-20T19:00:03Z"
OHjVJ7gcV4Q,"وثائقي | حياة عائلة تتحدى إعاقة إبنها | وثائقية دي دبليو","12m 31s","2020-01-13T19:00:02Z"
GccvhPtUaEE,"وثائقي | رحلة بالقطار عبر سويسرا البوهيمية | وثائقية دي دبليو","26m 1s","2020-01-12T19:00:03Z"
mKsL3r9tdGI,"وثائقي | الفقر في أمريكا | وثائقية دي دبليو","42m 31s","2020-01-10T18:48:42Z"
sjcTGLveqds,"وثائقي | التغير المناخي في القطب الجنوبي - أبحاث على جليد هش | وثائقية دي دبليو","28m 31s","2020-01-09T19:00:05Z"
K3xoNyevksk,"وثائقي | صفقات الأسلحة السرية لجهاز الإستخبارات الألماني | وثائقية دي دبليو","42m 31s","2020-01-08T19:00:04Z"
FPOO9KqQMLU,"وثائقي | فرقة الموت في مينسك | وثائقية دي دبليو","12m 32s","2020-01-06T19:00:04Z"
rWrBZaQmYLc,"وثائقي | تقليد ألماني: شجرة الميلاد الأفضل | وثائقية دي دبليو","12m 32s","2019-12-23T19:00:06Z"
iIyh7awUDlo,"وثائقي | خطاب هيلموت كول والوحدة الألمانية | وثائقية دي دبليو","42m 26s","2019-12-19T19:00:04Z"
XpPjJiYUDrI,"وثائقي | مستقبلٌ لسكان تايوان الأصليين | وثائقية دي دبليو","12m 32s","2019-12-16T19:00:06Z"
PRf4jVZgufM,"ريبورتاج | عرض أزياء لعاملات الجنس و مدمني المخدرات في كولومبيا | وثائقية دي دبليو","12m 31s","2019-12-09T19:00:04Z"
LUZvGroDqZ8,"وثائقي | انتفاضة في لبنان - شابة لبنانية فاض بها الكيل | وثائقية دي دبليو","12m 32s","2019-12-02T19:00:04Z"
YxkCEAA2Afc,"وثائقي | مدرسة لعب الأدوار في الدنمارك | وثائقية دي دبليو","12m 32s","2019-11-25T19:00:03Z"
0hamXWkGTY8,"وثائقي | حفل زفاف تقليدي في الهند | وثائقية دي دبليو","12m 33s","2019-11-18T19:00:00Z"
FGADFwQx1jI,"وثائقي | شاب سوري يعيش مع نازية سابقة في ألمانيا | وثائقية دي دبليو","26m 1s","2019-11-14T18:00:00Z"
"wxmCXb-A7kM","وثائقي | اللاجئ أنطوني، تلميذ للمسيح من أفريقيا | وثائقية دي دبليو","12m 32s","2019-11-11T18:00:09Z"
GRlUr67WI2Y,"وثائقي | الكشف عن عملية تجسس من قبل مخابرات ألمانيا الشرقية | وثائقية دي دبليو","12m 31s","2019-11-04T19:48:33Z"
5TAUfSZN174,"وثائقي | جدار برلين - حياة عائلة بعد مرور ثلاثين سنة على سقوط الجدار | وثائقية دي دبليو","42m 26s","2019-11-01T19:00:02Z"
bIFRf8FYdIg,"وثائقي | الاكتئاب: مارتن يكسر حاجز الصمت | وثائقية دي دبليو","12m 32s","2019-10-28T19:00:02Z"
KhHcvlng2hc,"وثائقي | أطفال البوسنة المنسيين - حرب البوسنة | وثائقية دي دبليو","26m 2s","2019-10-26T17:00:01Z"
m3k4nRAFi1c,"ريبورتاج | من سائق سيارة أجرة إلى نجم أوبرا | وثائقية دي دبليو","12m 32s","2019-10-22T17:00:10Z"
"nQ-2iw3nFlU","وثائقي | ملك الديناصورات في تورينغن - علم التنقيب | وثائقية دي دبليو","26m 2s","2019-10-19T18:08:41Z"
DpUHqNgzM3A,"وثائقي | الحشرات على طريق الانقراض | وثائقية دي دبليو","42m 31s","2019-10-16T18:37:57Z"
lKYllZO1xAU,"وثائقي | صائدو الثعابين في تايلاند | وثائقية دي دبليو","12m 4s","2019-10-14T17:00:03Z"
8fo8HRqWFD0,"وثائقي | لاجئون يروون معاناتهم في المعتقلات الليبية | وثائقية دي دبليو","12m 31s","2019-10-01T17:00:00Z"
_s1aepN6opA,"وثائقي | التبرع بالأعضاء وزراعتها | وثائقية دي دبليو","26m 2s","2019-09-28T17:00:03Z"
"3G7pESfZz-k","وثائقي | سوريا - تعقب رجال الأسد في ألمانيا | وثائقية دي دبليو","28m 31s","2019-09-27T18:47:34Z"
_Wdr6xfVExk,"وثائقي | ما هي قدرات الذكاء الصناعي؟ | وثائقية دي دبليو","42m 26s","2019-09-25T17:13:05Z"
otbkSJh5EeU,"وثائقي | بين الذكورة والأنوثة | وثائقية دي دبليو","12m 3s","2019-09-23T17:00:11Z"
XZP_2iJj12A,"وثائقي | اليونان - صغر الأسماك مصدر قلق كبير| وثائقية دي دبليو","26m 2s","2019-09-22T16:47:55Z"
CY6QFybXLz4,"وثائقي | النازيون الجدد والجماعات الشعبوية في ألمانيا | وثائقية دي دبليو","42m 32s","2019-09-21T16:59:16Z"
7ASp3fBHdZU,"وثائقي | الإطارات القذرة - تجارة بمليارات الدولارات | وثائقية دي دبليو","28m 26s","2019-09-20T17:00:00Z"
3cPKeYpmbpc,"وثائقي | مافيا الجراء: المتاجرة بالكلاب | وثائقية دي دبليو","12m 32s","2019-09-16T18:00:01Z"
VqoCRLjuqIg,"وثائقي | اللوبي الزراعي: السياسة الزراعية بين الشركات وجماعات الضغط | وثائقية دي دبليو","42m 31s","2019-09-14T18:00:20Z"
TblwGcIbZnM,"وثائقي | هرمون الرجال - التستوستيرون | وثائقية دي دبليو","42m 31s","2019-09-12T18:06:15Z"
j4vV_jIATpM,"وثائقي | الشرطة: دوريات بكاميرا مثبتة على الجسد | وثائقية دي دبليو","12m 31s","2019-09-10T12:04:47Z"
HLcCx8ESjlk,"وثائقي | صناعة السيارات الألمانية في حالة انهيار | وثائقية دي دبليو","28m 31s","2019-09-07T12:00:02Z"
SaMS0hVt_08,"وثائقي | داعش - ألمانية في دولة الإرهاب | وثائقية دي دبليو","59m 7s","2019-09-06T12:08:25Z"
"-DEvllHkmHQ","وثائقي | مصوّر الموضة العالمي بيتر ليندبيرغ | وثائقية دي دبليو","42m 25s","2019-09-05T16:04:04Z"
txt4wXqdKGo,"وثائقي | طفلان مختطفان في اليابان: أب يناضل من أجل ولديه | وثائقية دي دبليو","12m 32s","2019-09-03T14:28:04Z"
NDC3_eTLjP0,"وثائقي | مستقبل أوروبا | وثائقية دي دبليو","42m 26s","2019-09-01T12:00:04Z"
dXdPdiBp37s,"وثائقي | صعود اليمين الشعبوي في شرق ألمانيا | وثائقية دي دبليو","12m 32s","2019-08-26T19:26:01Z"
NXPhomNPgjc,"وثائقي | الشرطي اليهودي الملتزم | وثائقية دي دبليو","26m 1s","2019-08-24T11:00:05Z"
wHNjVXJh8FM,"وثائقي | من الجزيرة إلى المدينة | وثائقية دي دبليو","12m 31s","2019-08-19T19:16:07Z"
rT9q0LqiECI,"وثائقي | تداعيات بريكست على جزيرة أنغويلا في الكاريبي | وثائقية دي دبليو","28m 31s","2019-08-15T17:00:09Z"
"-zTi37TxLWo","وثائقي | جنة أم جحيم الروباتات؟ الحدود الأخلاقية للذكاء الاصطناعي | وثائقية دي دبليو","42m 31s","2019-08-14T17:00:00Z"
d4vg2axs1Ps,"وثائقي | برنامج العمل التطوعي الألماني | وثائقية دي دبليو","12m 32s","2019-08-13T16:00:05Z"
VML0OAVQfAw,"وثائقي | إقليم الباسك الاسباني وتنظيم إيتا | وثائقية دي دبليو","26m 6s","2019-08-09T17:00:04Z"
vfm8ssnCVso,"وثائقي | الجمال المثالي في وسائل التواصل الاجتماعي | وثائقية دي دبليو","42m 31s","2019-08-07T17:00:08Z"
1YbmU7P9LwI,"وثائقي | مكافحة الفقر بتسويق السمك | وثائقية دي دبليو","12m 32s","2019-08-06T16:39:03Z"
sqaXW_BIaD0,"وثائقي | يوميات أبوين مثليين | وثائقية دي دبليو","12m 32s","2019-07-31T16:34:21Z"
CqIiSsKOmOs,"وثائقي | مهرجان غوتشا للأبواق في صربيا | وثائقية دي دبليو","26m 2s","2019-07-27T16:52:17Z"
"-lMJS1b0esQ","وثائقي | متمردو البيئة في جبال الهيمالايا | وثائقية دي دبليو","26m 1s","2019-07-24T16:41:29Z"
5iBgeIucFI0,"وثائقي | طواف فرنسا للنساء | وثائقية دي دبليو","12m 31s","2019-07-22T17:00:00Z"
"-LffLA7ltbI","وثائقي | الصين – طريق الحرير الجديد (2) | وثائقية دي دبليو","42m 26s","2019-07-20T12:45:01Z"
dsnBY5uoc6s,"وثائقي | الصين – طريق الحرير الجديد (1) | وثائقية دي دبليو","42m 26s","2019-07-20T12:00:10Z"
cpx1ZN1lako,"وثائقي | عبودية في إيطاليا؟ - حقوق الإنسان معركة مستمرة | وثائقية دي دبليو","28m 31s","2019-07-16T17:50:55Z"
zNvDANTQsrk,"وثائقي | ماتياس ماورير: الرجل الجديد على القمر؟ | وثائقية دي دبليو","12m 32s","2019-07-15T17:00:15Z"
Da0xAFxxxwY,"وثائقي | نضال و حلم العودة إلى غزة | وثائقية دي دبليو","26m 1s","2019-07-13T18:00:02Z"
OQlJsSeqlyM,"وثائقي | مدينة غرليتز الألمانية تستقطب الشباب | وثائقية دي دبليو","12m 31s","2019-07-09T18:00:40Z"
VrgwtK0mr3g,"وثائقي | ترحيل الآباء الاجانب من الولايات المتحدة | وثائقية دي دبليو","12m 32s","2019-07-01T18:02:39Z"
PY6wa6wOcOw,"وثائقي | شباب هونغ كونغ ينهض من أجل الحرية | وثائقية دي دبليو","12m 33s","2019-06-24T18:00:03Z"
ZMeNXeZua_w,"وثائقي | متاحف برلين - الجزء الثاني | وثائقية دي دبليو","42m 31s","2019-06-22T19:00:00Z"
HbqIZap4K6Y,"وثائقي | متاحف برلين - الجزء الأول | وثائقية دي دبليو","42m 31s","2019-06-22T18:00:02Z"
XE1LBS5P_r0,"وثائقي | أزمة السكن في أمستردام | وثائقية دي دبليو","28m 31s","2019-06-17T18:51:30Z"
OBqyF1jVf_M,"وثائقي | حلم احتراف كرة القدم | وثائقية دي دبليو","12m 31s","2019-06-13T11:24:53Z"
V0c1IcbVKzg,"وثائقي | رحلة عبر الأمازون في البيرو| وثائقية دي دبليو","28m 26s","2019-06-11T20:38:14Z"
bjNBfj1p4PI,"وثائقي | العالم السري لأثرى أثرياء ألمانيا | وثائقية دي دبليو","42m 26s","2019-06-08T18:00:04Z"
uBlR0kXz79s,"وثائقي | مليشيات تتربص بالمهاجرين - الولايات المتحدة | وثائقية دي دبليو","12m 31s","2019-06-03T19:28:30Z"
KxdarXEba3Y,"ابراهيم قاوي من الاغواط | وثائقية دي دبليو - مسابقة شهر رمضان",30s,"2019-05-31T12:44:37Z"
eDB94QFpUAQ,"وائل بوبكر من الحمامات | وثائقية دي دبليو - مسابقة شهر رمضان",32s,"2019-05-29T19:15:31Z"
nMKrJSF0p4g,"مروى عرب من دمشق | وثائقية دي دبليو - مسابقة شهر رمضان",32s,"2019-05-29T19:15:31Z"
qwqAwwyUwag,"وائل عامر من القاهرة | وثائقية دي دبليو - مسابقة شهر رمضان",30s,"2019-05-29T19:15:31Z"
spSK65NjjRw,"رشيد بوامسمارن من السمارة | وثائقية دي دبليو - مسابقة شهر رمضان",31s,"2019-05-29T19:15:31Z"
PpxaqtiL4H4,"محمد يحيي من ههيا محافظة الشرقية | وثائقية دي دبليو - مسابقة شهر رمضان",11s,"2019-05-29T19:15:30Z"
TTGReWw3rC8,"أحمد علي من المنيا | وثائقية دي دبليو - مسابقة شهر رمضان",28s,"2019-05-29T19:15:30Z"
Y9sBxy9sFUY,"زكرياء الزياني من فاس | وثائقية دي دبليو - مسابقة شهر رمضان",30s,"2019-05-29T19:15:30Z"
jQGY8C9GHkg,"هشام أوطالب من الصويرة | وثائقية دي دبليو - مسابقة شهر رمضان",28s,"2019-05-29T19:15:30Z"
R3MwdNHZFt8,"مهد الوريقات من مسقط | وثائقية دي دبليو - مسابقة شهر رمضان",30s,"2019-05-29T19:15:29Z"
sdrsvQRPd7M,"وثائقي | الصحفيون المكسيكيون وخطر الموت | وثائقية دي دبليو","12m 32s","2019-05-28T13:00:18Z"
qpWb5AhBMs4,"وثائقي | كوريا الشمالية من الداخل | وثائقية دي دبليو","42m 22s","2019-05-26T14:00:12Z"
4e9PaQgLAv4,"وثائقي | اليمينيون الشعبويون في أوروبا | وثائقية دي دبليو","42m 31s","2019-05-24T15:53:53Z"
UUBzaaQPZTM,"وثائقي | عام تقسيم ألمانيا - 1949 | وثائقية دي دبليو","42m 26s","2019-05-23T15:54:45Z"
h3_V8dsa3pk,"وثائقي | انتخابات البرلمان الأوروبي: روسيا واليمينيون | وثائقية دي دبليو","12m 31s","2019-05-21T14:38:14Z"
blz3CXes98U,"وثائقي | اللجوء - فشل أوروبا إزاء أزمة اللاجئين | وثائقية دي دبليو","26m 1s","2019-05-14T18:00:05Z"
qR7tML8YSLw,"وثائقي | شركة أمازون وجيف بيزوس | وثائقية دي دبليو","42m 26s","2019-05-12T18:00:04Z"
7cTzw8ObAnU,"وثائقي | الهجرة بسبب تغير المناخ | وثائقية دي دبليو","42m 26s","2019-05-07T18:10:31Z"
OHrGIzgTs84,"وثائقي | جثث حيوانات نافقة كموضة تحويل | وثائقية دي دبليو","12m 38s","2019-04-30T17:00:03Z"
_HEv5IpBUcI,"وثائقي | إيساتو والألعاب الأولمبية لذوي الاحتياجات الخاصة | وثائقية دي دبليو","12m 32s","2019-04-24T18:29:34Z"
eLplfIuLB2o,"وثائقي | سر لوحة العشاء الأخير- ليوناردو دافينشي | وثائقية دي دبليو","42m 26s","2019-04-17T18:00:03Z"
u_qXC4PPn3U,"وثائقي | مسابقات اختيار المواهب في روسيا | وثائقية دي دبليو","12m 31s","2019-04-16T18:00:07Z"
UG79eYaXqrs,"وثائقي | جورجيا بين أوروبا وستالين | وثائقية دي دبليو","26m 1s","2019-04-12T18:00:05Z"
"6rh-XMw-GJk","Livestream von DW Documentary وثائقية دي دبليو",livestream,"2019-04-09T20:21:40Z"
rOLIZ1wKyL8,"وثائقي | امرأة تحلم بالفوز بالفورمولا واحد - سباق السيارات | وثائقية دي دبليو","12m 31s","2019-04-09T18:00:05Z"
m7kdqSq04i0,"وثائقي | الفلبين في بؤرة اهتمام تنظيم داعش | وثائقية دي دبليو","42m 25s","2019-04-08T18:00:04Z"
7EGG8zaYqas,"وثائقي | كوبا - تجدد الحنين إلى الماضي | وثائقية دي دبليو","42m 26s","2019-04-06T18:00:00Z"
q8OH4ItuoMM,"وثائقي | شغف إيفان وزوران بالسيارات الكلاسيكية | وثائقية دي دبليو","12m 31s","2019-04-01T18:00:05Z"
mklMAd8NuhM,"وثائقي | الزراعة في الجليد الأبدي | وثائقية دي دبليو","12m 31s","2019-03-26T18:00:06Z"
L8G23m3LzZA,"وثائقي | المال والسياسة في ألمانيا | وثائقية دي دبليو","42m 34s","2019-03-25T18:00:01Z"
p6vfuX1IUfs,"وثائقي | تجارة غير عادلة - تبعات السياسة الزراعية الأوروبية على أفريقيا | وثائقية دي دبليو","28m 31s","2019-03-23T18:00:03Z"
Z6QuSG9FUSA,"وثائقي | أزمة فنزويلا - نظرة من الداخل | وثائقية دي دبليو","28m 26s","2019-03-21T18:00:04Z"
P2W1MXXaPF8,"وثائقي | لاجئو المناخ في بنغلادش | وثائقية دي دبليو","42m 26s","2019-03-20T18:00:06Z"
0HM6yXqmYJI,"وثائقي | احتجاجات التلاميذ من أجل حماية المناخ | وثائقية دي دبليو","12m 31s","2019-03-19T18:00:00Z"
RBe4MOvaIDM,"ريبورتاج | الطائرة الماليزية إم إتش 370: مصير مجهول | وثائقية دي دبليو","12m 35s","2019-03-14T18:00:02Z"
y7LpPHmkFIk,"وثائقي | امرأة إثيوبية في جبال الألب - قصة ""ملكة الماعز السعيد"" | وثائقية دي دبليو","26m 1s","2019-03-12T18:00:05Z"
"v4EJ3jaa-uE","وثائقي | سيارة تيسلا الكهربائية - الصراع على مستقبل السيارات | وثائقية دي دبليو","42m 32s","2019-03-09T18:00:04Z"
PjnWluXS00M,"وثائقي | إيلور عزريا - قاتل أم بطل؟ | وثائقية دي دبليو","42m 26s","2019-03-08T18:00:04Z"
3JGIehV9cvw,"وثائقي | أول روبوت معلم في ألمانيا | وثائقية دي دبليو","12m 32s","2019-02-25T18:46:45Z"
8Ud1VpjcZ6w,"وثائقي | كارل لاغرفيلد - عالم الموضة | وثائقية دي دبليو","42m 26s","2019-02-19T17:02:25Z"
e7q9lBc_rI0,"وثائقي | حب بلا حدود - سماح وكلاوس | وثائقية دي دبليو","12m 1s","2019-02-18T18:00:12Z"
"ogHK9y-NRtI","وثائقي | السرعة القاتلة: الشرطة تلاحق السائقين المتهورين | وثائقية دي دبليو","12m 1s","2019-02-11T18:00:08Z"
3Zv3XRlGwSk,"وثائقي | الرحل الرقميون - العمل عن بعد | وثائقية دي دبليو","25m 56s","2019-02-09T18:00:00Z"
1o3EVf0nXdc,"وثائقي | سجن الأحداث في روسيا | وثائقية دي دبليو","12m 31s","2019-02-08T18:00:00Z"
nCVNiwUHOzQ,"وثائقي | الزراعة الرقمية في المستقبل | وثائقية دي دبليو","42m 26s","2019-02-06T18:00:04Z"
VL6O8pWehBE,"وثائقي | الفن والعمارة و التصميم - عالم باوهاوس - العراقة - الجزء الثالث | وثائقية دي دبليو","42m 26s","2019-01-26T18:00:01Z"
BZbUWSCjRt0,"وثائقي | إيطاليا - الحياة في جنوة بعد كارثة انهيار الجسر| وثائقية دي دبليو","28m 25s","2019-01-24T18:00:00Z"
VF491XtAYDU,"وثائقي | النمسا - الثلوج الكارثية في جبال الألب | وثائقية دي دبليو","12m 1s","2019-01-21T18:00:05Z"
IW4JWq7Hrr4,"وثائقي | الفن والعمارة و التصميم - عالم باوهاوس - التأثير- الجزء الثاني | وثائقية دي دبليو","42m 26s","2019-01-19T18:00:02Z"
K06DUDGkDFc,"وثائقي | التكنولوجيا الفائقة في علم الآثار | وثائقية دي دبليو","42m 32s","2019-01-16T18:00:02Z"
ryG4pILJgeU,"وثائقي | الحوت القاتل - عروض الحيوانات | وثائقية دي دبليو","12m 1s","2019-01-14T18:00:10Z"
muqD4X0Q234,"وثائقي | الفن والعمارة و التصميم - عالم باوهاوس - الرؤيا - الجزء الأول | وثائقية دي دبليو","42m 26s","2019-01-12T18:00:07Z"
9SsCAsboS1c,"وثائقي | عالم أحد مرضى التوحد - ماركوس، طفل عمره 35 عاما | وثائقية دي دبليو","42m 31s","2019-01-11T18:00:00Z"
PcsZtpPTdzc,"وثائقي | طفل في السجن في تركيا | وثائقية دي دبليو","12m 1s","2019-01-07T18:00:03Z"
XELCbZk257E,"وثائقي | تجارة الجنس - الدعارة في إسبانيا | وثائقية دي دبليو","28m 26s","2019-01-02T18:00:04Z"
GIVt0kPvGEM,"وثائقي | عيد الميلاد - سوق شتريتسل في دريسدن يستقبل أعياد الميلاد | وثائقية دي دبليو","12m 1s","2018-12-24T18:00:01Z"
VuNg9FWRGRU,"وثائقي | جولة بالقطار عبر إيران | وثائقية دي دبليو","42m 31s","2018-12-22T18:00:05Z"
VLd8bj_HQHM,"ريبورتاج | نساء قيرغزستان القويات | وثائقية دي دبليو","12m 1s","2018-12-17T18:00:04Z"
